Time,V1,V2,V3,V4,V5,Amount,Class
89506,1.6180920181695657,-0.5037806222594391,-1.24966644794973,-1.1934974408995274,-0.18397160104159538,59.77,0
55673,-1.8221241229788405,0.8781824149703045,-0.7703260652176507,-0.6342131936855273,-1.0460790158532527,187.92,0
67853,-0.5703140677864661,-1.1791082143628482,0.03390272368233751,-1.1904077356744902,0.9259751007146168,797.8,0
35233,-0.09107586035302723,-1.0025835897440492,-0.04284805559538902,0.18646087513565981,-0.23782061760609857,226.12,0
73746,0.35195536593501564,0.9800041845663794,0.7675000390225197,0.7604907329205013,-1.3334738271777349,484.58,0
67421,-0.8484167281617991,0.3418252139549665,-0.06003754168856451,-0.601944441935177,-0.6332313967149771,103.54,0
6791,0.3649621806522634,2.0157262262311955,-0.17604749602695166,0.1965567776995822,2.014230474477988,144.5,0
74495,0.6374774719491045,0.3838360434553216,0.9014987761580446,-1.2352933238856838,0.0419784333766009,16.48,0
11340,1.0901834710204468,-0.7480960646216471,-1.9673250642259945,-0.021244779276242128,0.2935375299686405,335.35,0
35167,0.24941768768504166,0.6492755765312118,-0.3560866243201088,0.4536229599970921,-0.7592528478285878,1087.68,0
79071,0.99945785509538,-0.08216088585665025,-1.0966375080216397,1.7939493313868278,-0.8797974329078807,213.36,0
18205,-1.4594222584831473,0.13416641599584353,0.42834205066072495,-0.7114621940837048,-0.38445687897709163,554.6,0
35645,-0.9380875187584282,-0.20734227625678847,0.1373728387982237,-0.7564728979523375,0.980413665988927,103.81,0
34493,0.3997065394412232,0.5117789786504942,0.6187258381044658,0.7353411541977961,0.061908104029996795,540.46,0
68950,-0.5057260029303379,1.1766969931676907,0.34466951932923584,0.4044511986639568,1.3285040088443802,52.17,0
47598,-1.0363362889357277,0.6376058122312086,0.2587698052439216,1.1955313880867093,-1.5189697808133147,11.87,0
34416,1.4460225500564732,-0.9991196391604305,-1.5831248194069063,-1.1605771528562179,-1.1453696399591178,4.69,0
11161,0.8017605643549766,0.019205968003691544,-1.3896296708555456,-0.3832148369586158,0.5417376476161898,24.54,0
7219,0.7502514459739312,-0.849703297584393,0.8059150285431569,-0.42742290819434203,-0.7900759535982739,23.81,0
10435,1.6129967172496562,-1.0556394897985963,-0.35368575956700604,-1.2324312391640002,0.9524619705361694,264.41,0
88427,-0.41482470827252926,0.6435051740521115,0.16560961523363255,2.6053031213604934,0.22990160802456372,461.14,0
94488,-0.5150560229901281,1.2565691017269818,-0.19998848342256015,-0.3088649604353075,-1.8897046427529125,95.56,0
88207,-0.6245104550885774,0.7469808401047098,0.03149156226199577,0.6900736763366125,1.087710426157866,42.13,0
28743,0.6916185751213884,-1.2174801872358345,-0.008585201859605372,-0.4778523960351749,-1.1227366253686797,169.92,0
65908,-1.3481770454274902,0.015682236471624342,1.9002684243109647,1.0230565552522393,1.6435415091205292,122.67,0
49932,0.3911278769327262,2.188498986095991,-0.23370501170845875,-1.5202660808946518,0.9480843874360897,26.91,0
25651,-0.2958084330939906,1.588060841510259,-0.07775693294486666,-0.1865641600149352,0.9108638142692032,318.59,0
44135,-0.48427296219682175,-0.14709835219442016,-1.9737650476157669,0.3533489265357507,2.0673821703374484,1046.43,0
37412,-0.16898649815484168,0.7686480879681981,0.0767629503307216,-1.3844231543584364,0.18379937299342966,254.52,0
61756,-0.4143897919652327,1.5017040190439614,-0.042958113337956835,-0.785203293453582,0.157817638643912,435.28,0
12856,0.3903661943953757,-0.1539052269746876,-0.32038505943679435,-1.7793989305072206,-0.9399678291500665,199.92,0
14648,0.4766510408005575,0.8612070560660324,0.7418877503808142,-0.3823770908209757,2.1078034544241775,254.33,0
83106,0.8426577102610722,0.27161891947662087,-0.8184323199039338,0.010947816347044441,1.0469227396558851,82.04,0
16865,-1.3037246310250663,0.7864062119958165,-0.5595462852894689,-2.83303029014274,1.359189494164025,113.25,0
865,-2.895218311854685,-0.02041214326612865,1.563201459592985,1.3974479604369414,0.3772351690926547,96.86,0
43306,-0.5417294132498943,-0.27460232652043887,0.8731831407786059,-0.39092305952474016,0.24213315567402635,193.91,0
92535,-2.25281705904917,-0.9674555188501185,-0.404099348870584,-0.796989331746887,-2.8647098923529533,191.24,0
19544,-1.8883724653546936,2.497415126419854,0.04600638673634095,-0.6411142602246448,2.8243305910030463,210.92,0
82790,-0.32669261985751913,0.5330114346723904,-0.1906459359486694,-1.5223259153931055,0.9044966413826214,303.13,0
22117,-0.9068160465984293,-0.576601776742971,-0.7379585563250161,-1.7164831767444462,-1.3716446439538834,474.93,0
96248,0.39293346092141807,0.49425542288060725,0.4423283109989927,0.04544273233222131,1.5323653308491296,1032.32,0
46300,-2.305279547965073,-0.10496770756362395,0.6127907415832897,-0.02549412858519966,-0.21715880713685662,14.15,0
96798,-0.9786807314093529,-0.3620960503048197,-0.8678347339294199,0.5068030937595058,1.6159940625632276,523.68,0
22694,0.8260287917067819,-0.13351212288434067,0.14368044501773122,0.36176199210385035,0.3198097102399178,737.21,0
96213,-1.3300285409962505,1.625875305541717,-0.6599763849894453,1.0821627775104015,-0.3566497271982808,118.7,0
13092,1.2395776351608137,-0.4479613384499751,-1.2148061358886433,-2.208280776228252,-0.23058639852361285,116.01,0
37089,0.20940136199792364,-0.560955977388432,1.5089402642402123,-0.3916311052068608,0.07469286659326062,522.61,0
5167,1.0349994421268802,0.11544263616427654,-0.055733939893613596,0.4901815174907414,0.7548991665498829,24.36,0
60184,1.0943997970831405,1.782004586998721,0.29227664156891014,0.7551611350959729,0.26973070716281194,485.27,0
75117,-0.08732936440360271,0.5704211733607956,-0.33143137128150285,-0.5186667196212101,0.8532015450515544,467.18,0
32813,1.503322498821751,-0.32294882833914823,-0.9357797158664962,0.26301468176974807,0.8056405417070154,79.41,0
95707,-0.3928409701482973,-0.39063653075135196,0.1834465762181352,-0.5747964176044837,-0.6166335598554541,402.0,0
23341,1.4934742134730048,2.1189751469180984,0.02943565756810758,-1.1582143470889743,-0.47060215492455837,165.93,0
1509,1.033015744469201,1.8510541768497661,-0.2617009938158365,-0.17168507736928265,0.44323809808521286,12.94,0
90068,0.5101243612500749,-0.6493648196138809,0.29523257504060313,-0.23823367505561752,-0.41051848272973,233.36,0
8080,1.8188985322003248,-0.7113048331796628,0.4764887631653688,0.04804983776558977,1.1649062576366054,33.51,0
98375,0.21896391585597508,-0.8418216318681523,-2.4353123317828884,0.6841632086089545,-0.8147560028235481,169.15,0
38737,0.17615045188769213,0.27121912889824634,1.1606114176936582,-1.4706609569371174,0.8056285067037012,675.76,0
765,1.861257373980529,-0.9462756317300305,-1.7644481722305585,0.2910068624638142,0.3136403674078202,86.27,0
10846,0.6660345733898599,-0.10506072648024585,-1.1858557748623328,2.6570038209756204,0.13818604776861484,215.95,0
4311,0.35834451107600324,-1.1965579286166865,-1.4935097782531435,-2.123947582700665,0.7209969529056358,199.23,0
53171,-0.5451862447263219,-0.9301824694575721,-0.6093947565959276,0.27227268608563915,-0.8989239901389205,176.02,0
14260,0.17818244605785127,-1.15346799465131,1.7224142939894493,0.19963796070854584,-0.9755465279070666,60.78,0
27115,0.6975907356239166,0.07294737860578242,1.2229756701283345,-0.2686271718865897,1.5004204376881485,420.25,0
4482,0.4694549688057314,0.6167454520156119,0.34977651923075964,-0.34790460605957063,0.1206040073075034,184.11,0
77066,-0.09365776143285096,-1.4787771238462857,1.6722659040975276,-0.7373799034979586,-0.8341848487326238,195.86,0
40077,0.12960703897121137,0.9059896893600049,0.09300638370915183,0.10247503063158882,0.516346379708517,103.35,0
36943,0.8676550631815173,0.05502708452146511,-0.3198597341455416,0.7961573993754496,0.4473526726701808,45.3,0
53836,-1.989815518799147,-0.6748784964301175,-0.18373327476680484,-1.0979885674197973,-2.563953967979889,340.58,0
95812,-0.09785077021512495,-0.893942382678522,0.5242670967726355,-0.870971643146041,-0.6921508599087859,277.59,0
62576,0.6458904202758925,-1.0990447515548727,1.25228366195664,0.1612995426626951,0.6441237678501087,160.84,0
66720,0.08198881382471937,0.2537067194918132,-0.8972549274981164,-0.5666319246194422,0.8458396242433921,82.02,0
68226,1.1849112872234322,-0.939698419573509,0.32480582521012286,0.11163002124318142,-0.9576318474797533,561.17,0
23572,0.9467665679065806,-0.2920753016065431,-0.40375536717902655,1.2399368072885906,0.0007209069359758764,362.49,0
91207,-1.6667634067891977,-1.4947561464496442,0.13659739558875236,0.025385277972271716,-0.7165734884241052,530.96,0
87889,0.8095944359718859,1.7344330917873865,-0.9752409251002728,2.208419091154705,-0.5943498527396046,179.13,0
53251,1.368079350488601,0.125901388394959,0.851124098380238,1.2238559185425932,0.33795555414502526,208.13,0
43351,-0.5922408448128146,-0.5260082374293504,0.776016021516986,-0.4450672607955976,0.25562578554971765,907.22,0
98848,0.292951833518835,-1.2015881881405177,0.4531636040605758,0.2331795237948585,1.013445759883764,150.43,0
49608,1.2123681179019035,-0.09850827751773117,1.8810546903236243,-1.3106181805513617,-0.5520495215575213,522.25,0
69835,0.43494103836789866,-0.3939866812431204,0.5377681903684838,0.30638948207341404,-0.9983067752910549,260.41,0
91281,0.5187930174517212,0.23449071797854174,0.2297638871857063,0.420267210479599,0.299651923396746,491.58,0
68020,-1.4353559159910807,-0.5793538328376587,-1.9076118069567995,-0.5483991391083297,1.0994870253330813,250.32,0
42722,-0.18871159973983392,1.3214587758760035,-1.1146254029796279,-1.002516269564054,-0.35957021803681016,156.32,0
40794,2.492183998600687,-0.27512142825504665,-0.3177608940173958,0.1165785120124638,1.0715159355810386,17.39,0
51672,-1.506534030190399,-1.188500832074535,-0.5970365404260054,0.7049472495931294,1.2870921037904752,38.31,0
67507,-0.7144960913030979,0.15334476760211485,0.5886354597962726,0.7283452130695429,0.8277079982342662,332.04,0
22394,0.9692305876119747,0.4635544299986427,0.7171645276938028,-0.48810447055334544,0.8301343993786057,114.2,0
55186,1.3771809365045613,1.0200365069020898,-0.363131646817078,0.8544020011207198,0.34121584249203324,643.26,0
90999,1.500274609000988,0.74940711477508,0.021752184015960765,-1.8536035169616463,0.20216537770789275,93.14,0
94786,2.3210039960618047,0.6034780416679837,-0.9079457135226163,-0.03927330695157529,0.7616721862950018,112.06,0
50624,0.825954155620064,1.6064270979322581,0.4685557690590049,-1.012546076514275,0.22357735750267665,185.93,0
41679,-1.2783526288023244,-0.8954279609250417,-1.33656850031492,1.336657357758983,1.5486392950240366,231.25,0
42036,0.3202165779488289,-0.6808693760977649,-1.8781789995318374,0.6043925703668273,-1.6281267618176072,17.08,0
29765,-0.13552626897887088,0.7723145844407059,0.03372310292137513,0.3028832767193024,0.39844804551200075,45.15,0
51786,0.24540406120581154,-0.3288413083765391,1.8290608123260512,-0.501084120722546,0.47940691759648335,962.63,0
72577,0.23304295152948393,-0.7180647836182643,-0.5878563049080002,0.23061084876621443,-1.133421018292623,399.49,0
51999,0.34992371524939253,-0.9414745524055497,-2.0895702371698124,1.3168556596198986,-0.22641673134526175,660.33,0
99644,0.24439024584211475,0.08988011125097287,1.2023486196218962,2.0755703623094934,0.6850853720125745,604.53,0
8625,0.12119270478432072,-0.816154989028044,-1.455054605090552,0.3019609001717647,-0.547407522766873,210.29,0
49984,0.4555086951054342,-0.2165537671085082,0.7519576628114664,-0.8142718461333696,1.3424605952909248,172.53,0
8007,0.702207611817957,0.9036127582943057,-1.3816656268936973,-1.0048971926269248,-1.0380905170672459,153.05,0
99724,0.06364906149651771,-0.3717790115234884,-1.4776124069194447,0.2576008573981294,1.8921917608330678,389.63,0
79301,-0.8837191406910628,-0.48899228957847524,-0.6157374582092063,-0.7173921636594315,-0.34458653573463344,33.95,0
66333,1.2206406986921627,0.022882877345902938,-0.4792859894643896,-1.4741384354318272,-0.3892509235669636,184.58,0
29754,2.3814453876761115,0.14342656685749322,0.8715243860879341,-1.2511991366336779,-1.5325182768296637,159.23,0
40180,-0.2601024498264969,-1.3008429736229978,-1.477280707132125,-1.6772912680591505,0.19627892253560578,10.93,0
56494,-0.23436870072245705,2.2383531617708616,-0.938954147968868,-0.9308852437031945,1.5274293868801814,609.99,0
54796,-0.061097508005868134,-0.7487997960200538,0.4168015744831139,1.1671207880032974,-0.023050556085466193,37.83,0
31017,1.2785751679393744,0.9813839922750334,0.6694161911868851,-0.04025289842082823,-1.8917143889714996,164.0,0
42215,-0.29882008902920415,-0.35824437790750796,-0.5522612521126086,-1.097143649628814,2.291911266818686,318.2,0
23555,1.8674620041613508,-1.360825781302701,-1.8039678994145036,-0.38546405722116556,0.2340913614577646,215.59,0
72908,-0.5038392538876806,0.560652519578775,-1.6052170156959435,-0.9270500919253337,-1.0859225292896342,210.09,0
24435,-0.31022100724973456,-0.15242848164633793,1.8643705569154128,-1.4841257771603906,-1.7707269577927929,157.26,0
42322,0.8293237725828624,-0.6316515245136439,0.2912027551380325,-0.3635732949150291,-0.18403239919900272,637.71,0
78018,-2.4878220575623313,1.8303331953083368,-0.6903430432771991,1.3669746462024137,0.5540921070039264,177.59,0
92508,1.7670244943958617,-1.0642447119332241,-0.8527621652336447,0.5624237301311782,0.6589541347810364,597.41,0
44512,-0.4463320787671849,0.26484515119495233,-0.4701243938743788,-0.06263710456930516,-0.5279123926863128,36.02,0
98748,-0.3863224754471755,-2.205294372755906,1.3897641339463556,-1.3452096708086025,-1.0034389034995035,294.2,0
83346,-0.3313522990878492,0.15103290905513567,-0.6403187591794156,2.0350091093347893,0.35820663387037477,534.38,0
74489,0.4792953561910662,1.4596672333042642,0.6440770744584495,0.1538911114814263,-0.1935354865965368,90.01,0
17529,-0.1238641081768162,-1.209198711239606,0.05674168329681941,0.11345604005655238,0.18583762890275304,394.7,0
96382,1.3911539854217634,0.6330890073265762,-1.8576206293403155,-0.5153541965283649,-2.024343498206109,547.85,0
17671,-0.19667939828680048,0.4514695865637963,0.9877351010253084,-0.7538915285546915,-0.9059651413176992,113.43,0
69506,-0.22159969438503932,-1.4409816345249187,0.9588163064676725,1.127686294516429,-1.9473424741408143,423.84,0
33690,0.9784578056665502,0.1610421314059812,-0.41320667084634805,-0.3275108200805445,1.1103973838574517,221.52,0
54471,2.3246989143234176,-0.5289467627246989,0.9573048225935312,-0.10609063534142033,1.2334060763526695,484.87,0
53555,-0.007688995721369474,-0.8073649685099943,0.6909872088603408,-1.5581984297502005,1.418929004178735,473.81,0
90644,-0.27992454232200725,-0.49102969807798746,-0.40197097205696275,0.9297402248111573,-0.4320438142447743,31.86,0
70690,1.8075903221923073,1.8315550672750278,-0.24646179191849052,-0.9747411862859306,-0.1534563498998187,367.13,0
81214,-0.43229517910733023,1.2727147339712648,-1.1694806292030167,-0.7209701084698963,2.779963624223556,299.72,0
65149,-1.03799135498923,0.6314464126898303,-0.1488652266954214,0.6737569545006092,-0.5509823890655695,70.46,0
68682,1.573599639232585,-0.5757777549240405,0.9079991561824573,0.5064207749970311,0.624287956648842,263.98,0
17500,-1.4251777645007055,-0.14028024824273994,0.4571309460952804,0.7276136836761329,0.846075674691719,670.38,0
71474,-0.17167365392478334,1.0984848760518187,0.3576613666310894,0.06450597286257172,0.9065441571099638,26.01,0
86269,0.07225204823791581,-0.3088624223965927,-0.4729406429284239,0.5986188739143949,0.6995735028518885,146.4,0
45510,-0.07938863977790714,0.5091387931318747,0.5015610923592241,-1.197987606077978,-0.760875876171995,463.21,0
5741,0.37534736354002013,-1.590141830680298,-0.6646510975020625,-0.9028089269627998,0.8092646982419858,56.52,0
40209,-0.7493873999448688,-0.30931241350200733,0.7116406067233262,-0.4991428235740594,0.022136485381206165,251.19,0
70077,-0.5129441691489444,1.4822994861529117,-1.0324789678948723,-0.15229797849414675,-0.6406836367077731,995.76,0
30857,-0.22482866333639537,0.998670116760872,-0.45346844064634545,-0.09505960548684177,1.7852568660765002,36.46,0
29882,0.4375122422980228,-1.1370328831474874,-0.8218148284213459,1.3025903967862316,0.1376619408680461,32.66,0
29362,0.5723852323079027,-0.8605697894225621,-1.4169364084756522,-1.6683448881087257,-0.21610437118331924,196.72,0
8245,-1.0165243621826023,0.1351903409873859,-0.3262337044413596,-1.3453354874152414,-0.2811640424645573,507.9,0
10599,0.7361932401023376,-1.1997487170031076,-0.35363642084929114,-0.29186384913976093,-0.670810902160279,1412.7,0
8720,-1.1611123901332217,0.03400925486107758,0.7357213110188878,0.9026602893824857,-0.3267973428992907,150.75,0
30653,-0.6752370088846306,-1.2181086079503818,0.47724920267694665,1.492747044441036,0.6388504342020124,345.22,0
87840,1.8017987245936462,-0.1683004231716427,0.5991033318635947,-1.2077593925433523,0.8091127907313788,40.76,0
1894,-0.3266785659089869,-0.34306254338566294,-2.0711798825804664,0.993334501607768,2.861136567633684,112.79,0
14633,0.29827110460098805,-0.49872630007382324,-0.6699206444384841,-1.0017474327097162,-0.47751534224355074,261.43,0
63310,0.7031401972360493,2.498430483721495,-0.22800572680971787,-1.4069774621039888,0.40226807720129804,30.58,0
43066,1.32099578954071,1.1850196379524112,-1.2703087268835556,-0.3453732455213507,1.7026446693721995,345.92,0
88356,0.7983480513491078,0.17557206171548811,-1.268691976843173,1.786597023926696,-0.4162102138395885,1189.46,0
83071,0.6034810103015367,-0.01178136214232736,-1.476844161362518,0.9313063499887717,-0.0556208104417203,10.61,0
37449,-1.22322023006193,1.4246277320772434,1.5512452664277294,0.8822864925992157,-0.7615878650362199,21.66,0
58031,-0.30601395435740886,0.31118274110024347,-1.0264942761895863,-0.5354154703402195,-0.6261365312489221,7.64,0
2693,1.1196877785533812,0.28305316225865373,-0.33931118713815905,-0.041337204809170254,0.019599616577628293,1046.41,0
24151,-0.8024300398648369,0.5772483723755298,-0.6608943369861829,0.3717360280120473,1.0784307441987107,310.2,0
36648,-0.017251692864242715,-0.402054785534035,-1.6145994079701096,0.0851870081112326,0.2288179109794605,433.5,0
7887,-0.9961463041060498,0.28004534269740444,-2.6745671281541408,-1.750975574405228,-0.17749188377428318,8.88,0
79099,0.7394094886164625,-0.4056883798062532,0.6164221048147337,0.4251332467137215,-1.1017743629397738,357.44,0
28013,-0.014977773629630677,-0.9315260487896285,0.6821376663389751,1.2088776042161127,1.0210487402680122,245.36,0
10222,0.6852900847109679,1.402009325919122,-0.3028852437989931,1.3460997945142577,-0.19330422644796988,848.89,0
14193,1.471585082569894,1.3264667821385605,1.8896100046394746,0.6180880162074323,0.3841954921030603,30.96,0
97551,-1.381432652530298,0.22089765608138748,-1.1510247094577337,-0.9645679324291752,-0.651910035385637,51.78,0
21976,0.04487323565970198,1.4579210241187814,0.9021075187431092,0.24828825155085418,0.08002895760211147,596.27,0
93618,-0.21578712632821961,-1.177761457991358,1.4697842587874956,-0.622270222893996,-1.8402663847955685,56.17,0
2274,1.3281660539573328,-0.45597121798054274,-0.9713812770540661,0.8576854683508439,-1.7326473551275983,20.7,0
1950,0.4472521554922508,-0.00798120435170447,0.9690405516353497,-1.7001760126188237,0.20441437150141376,28.17,0
8562,-0.7901701308584828,0.6817434088151417,0.9625028858001017,-1.2261793578126834,2.196646054978954,586.37,0
54708,0.8607589497572413,-0.4500675343140752,-0.411193959692393,0.9913522795516995,0.2673467494252629,165.46,0
69157,0.2534147598742997,-2.1250949013876346,0.3174529469170262,-0.3342287786319356,0.712759778953743,54.45,0
36575,-1.5681443134200506,0.45721306369251385,-0.39338229774465705,-0.7624179506029144,-0.7603636412161305,66.6,0
75783,-0.39361158203300994,-0.020869263062212224,-1.743739702949963,-1.3004335803716947,-0.33785406725079165,121.86,0
28371,-1.579627452555176,-0.5913014466965381,0.5970725610113586,-1.1364499386607045,-1.2421790697284936,350.49,0
22703,-0.3248836219917387,0.2572534211115017,-0.3444772087524527,-0.7494159869569733,0.33776609905460137,356.06,0
34248,0.2218022094172306,0.38232188776166165,0.44803619604850425,-0.3942810500669532,0.6545029487807401,347.13,0
5813,-0.7981902251812004,-0.40609112889156374,-1.5886881303775897,-1.8739700756824453,0.1844165694269777,4.61,0
66577,0.26082560063438975,0.48074582755629175,0.2566014781430484,2.0132954069278512,-0.5279648841781381,149.25,0
81943,0.432293344119706,0.15773520761168094,0.30900693277434826,-0.2682981770580552,0.17454305995310235,216.39,0
20043,-0.4050929157369408,0.7006936528099489,-0.8090585294811227,-1.8384529907092921,0.15703135692648132,281.5,0
86261,1.0708487475682444,0.47314545326778695,-0.7029114380395675,-0.2378070374259397,0.46643128741231693,61.56,0
68535,-0.270391175444241,-1.1046756291376498,-1.7234479927743227,-0.12103076167821145,-1.0256422425378415,201.49,0
59940,-0.43651588637626754,1.216459777899117,-2.392608148197263,-0.04606140412446539,-0.39354631987318744,456.09,0
46104,1.434309669352076,0.28475459338556824,-1.9632891478389742,0.4608248654038653,1.048399887813541,264.46,0
3869,-0.08106710543541713,0.2779868144772389,1.0533262394095841,1.032730447363065,-0.538413544498931,486.7,0
38108,0.25431562655371026,-0.701750442130786,-1.7171891333603786,-1.5793656993630016,-0.4699825733300084,270.2,0
65587,0.1949295738109782,0.2905675855886578,0.7395452071959393,-0.0399421135838643,1.0361977510121103,234.29,0
30916,-1.0104000532796975,-0.6288560874839918,-0.07446140677587408,0.6017371063881742,-0.47099167949041604,98.85,0
26309,-0.5084117417803196,-0.9546181019500601,0.5182189504454116,-0.5061890610853361,-0.17951457487248015,94.4,0
23880,-0.3591484923062926,0.3021543168188646,0.6698587580289657,0.6213079574102526,-1.9082025783310645,47.01,0
32599,0.3801958935114373,0.2401144977218622,0.4069067258566319,1.7114017557841346,2.473266082762811,128.21,0
78210,-0.0006063508722915782,-0.10387689697180454,0.7001692961660986,0.5475603466210137,-0.03396322587427318,298.79,0
4791,1.049214853366791,0.872153105684055,0.3240364427065333,0.8241028968557058,-0.16414941272177394,1495.65,0
90045,0.23910929228082026,-0.0524383065328685,0.0717660175173425,1.619139071250437,-0.7687727918347407,558.37,0
60162,0.27835679827918247,-1.5241469070460152,0.7142364826939283,-0.4222099256177997,0.7064847605814564,348.23,0
24028,-0.0885442145830127,-0.45389141615312834,0.8900577324754597,-0.6072614140860845,-0.20020125430036984,279.81,0
41722,1.3992279500711593,-1.2396376547197807,-1.837556201499953,2.106660471664436,1.8363041523132442,205.79,0
91951,0.259133655084339,-0.48466725873343997,-0.6199556973136181,-0.5856218351657279,-1.4241224116579378,263.02,0
92019,-0.4564031828401075,-0.4691296593240883,-0.40401143063479783,-0.17448450661702508,1.0015304243744003,159.36,0
90099,-0.09254985208954168,0.02998959547752066,2.9608696904630456,0.802406985981937,2.5860579168995224,48.19,0
55894,-0.008102414008182882,0.3859700925688759,-1.176644943900053,0.9280906109910811,-1.770481137776078,113.79,0
82020,0.5391678441530574,2.4101205223951916,-1.1211693203821078,-2.334022858600971,1.2494463672953913,460.31,0
32875,-1.4713335073197846,1.6933256357403823,0.030675176070709104,-0.7633491867151124,0.005685698039677293,385.75,0
34875,0.8021645824944096,0.5233674076776007,0.669424263341311,0.46884554166662357,0.44180112774607294,520.6,0
60289,-0.2662933693969185,-0.526555133136702,-1.3223474346832955,0.4090649383340571,0.6666278834568907,155.16,0
48791,-0.886322604995998,1.8512135250014703,0.3673141679844774,-0.41602757465086815,0.4287166016688959,99.25,0
92202,0.009201657686453004,0.1802948805034444,-0.8148681489093441,-1.4762625440017794,1.8055744326868153,169.61,0
25714,0.08840881207656391,-0.3531639589905748,-0.11879726313213482,1.6064007526511312,0.1796863518331747,413.41,0
55248,0.37303289152628816,-0.41149124122128045,0.5414440993897373,-1.0779058611515868,-0.640684993497601,203.11,0
50708,-0.6156879253714481,0.763425554485366,0.5367991907030225,-1.4911847411653625,0.2680319870859801,714.54,0
98869,-1.6825868872985674,0.0413381769663134,-0.542863605111347,-0.9977410786367996,1.2704472836586176,35.32,0
55565,-0.9013697148422457,-0.4066687190384437,-0.43064925275382604,0.80634841107493,0.7968048330570654,191.46,0
85982,1.9050230835354185,0.2573731064173494,-0.6308464029471887,0.43235271420033994,-0.7171819007224715,172.49,0
16065,-3.6966219056893377,0.07524857476634912,0.46608693547342495,-0.603352809895024,-2.125834770970581,47.67,0
40391,-0.09672410009204764,-0.28699218579099883,1.1504870500333517,-0.2502361656570745,-0.31779021391231094,154.23,0
58445,-1.4862817309347771,0.8691172369833301,0.16431279780054833,-0.2619303648367475,-0.4173380398793163,81.08,0
22597,-1.9209318358947143,-0.3677845265710552,0.7025333139338557,-1.332448347894566,1.1711676327061467,149.0,0
11698,1.5979058601964082,-0.6473772706479662,0.6909252921300084,0.017969507218870237,0.0039612809245876,263.28,0
31912,-0.5914438195394393,1.1166812750675223,0.2320946379285372,0.49888319476821275,-0.34214865112723886,5.77,0
33298,0.24763447262960486,0.006046015935305371,-0.5127111617722185,0.17835965235987816,-0.4477776628467196,46.7,0
71725,3.4141870259800586,-0.8609683672634555,0.23517043697858056,-1.5686751884285906,-0.2748556772125236,541.57,0
95739,1.5602555295309308,-1.9516029128828867,-1.3154413070498456,1.3094441014026479,-0.2768893557688036,140.31,0
34928,-0.6717207892580773,0.0950714368930763,0.8482031714972156,-0.10941650525101054,-0.6751375045601978,152.91,0
11741,-0.2793532754133253,-0.0035057267586741823,-0.41504460043763486,-0.8396916603612474,-0.7512555936946737,861.3,0
73356,0.13894280970401568,0.5073496608803697,-2.198560739357011,0.38493525189229266,0.7639486156949223,35.49,0
97841,0.8728170831783344,0.7320809514330224,-0.30906623673826017,0.40482340880826806,-0.03509646678459442,216.51,0
93330,-0.853932908460056,0.4469722729708663,0.9909593151244864,1.8045451176125027,0.018534069818371825,1.78,0
85782,-0.800207276848217,-0.2923324997564639,1.6157881511483387,-0.562937462833504,-0.16572963313546535,47.89,0
44732,-0.22140332561440854,-1.027315814645204,1.435366516202812,-0.34262671968747116,-0.7115109706152397,498.42,0
9394,0.46079724361596747,-1.5223343182817441,0.7979752545819053,-0.5551092279283498,0.012169682282905197,124.29,0
38057,-0.09287450139305273,-1.4316589159972657,0.31054357993093745,1.1404939823082558,-0.6368429101898639,63.97,0
76025,0.14542301617487988,1.397294060681637,-0.3068176278607802,-1.2910466825150706,1.9208744192102758,280.73,0
29203,0.5328082864567701,0.5177433219505317,-0.8861251158136408,1.3645791836453627,1.058896265756071,139.82,0
71880,1.2907055153121305,1.3963475039118443,-0.25998392525270525,0.028428263711718648,-0.9341542070495419,857.36,0
75024,1.4808862906533322,2.1179236007049025,-0.6152297500176546,0.6122047872316672,1.8743764971778318,294.2,0
59316,0.053059312932619035,0.8652897561352498,-0.47687646064383565,1.677115870186871,-1.4605008994184878,107.5,0
93498,1.1912606816318325,0.3163783625623095,-0.4631909433067412,-0.07570626849789883,0.7758196062750684,323.15,0
17861,0.10264552853966442,-0.29779615622396016,0.6332253101150935,-0.38762983266324635,-1.934964117240471,218.72,0
2243,-0.1493614956496412,-0.4982904396786317,1.163302888273695,-0.9573680361693866,-0.8178391976613538,246.53,0
7273,-0.567917478585953,0.3176463690106352,0.47404231151220627,0.6960654170770493,-0.4649261744158378,114.07,0
49323,-0.377854888784894,-0.1308398750068771,2.1069100184512686,-2.717073390631407,0.7002178892350629,1437.43,0
66351,-0.5622056962202638,0.05769722216578412,0.7241672408771637,-1.7732074077890467,-0.7152485188175908,67.38,0
21556,-0.6941767358853519,0.5963674824173593,0.7689414500911304,-0.76173204348132,0.5606803734818061,522.34,0
33387,0.3097267791360022,0.475751991831532,0.5896392313574,-2.651828063044949,1.3663894118544384,460.0,0
70910,-0.7377367046848409,0.17449491135325781,0.368063731933321,0.7898578256439156,0.659011176363463,413.19,0
41964,-0.2875581101511349,-1.030405737227558,-1.1885354539611006,1.9888200537837943,-0.02208631499157738,363.36,0
22488,-0.7815044632739434,0.8640127755004468,-0.10285142408903888,0.08492916224267365,1.357202549927807,442.96,0
48478,1.1870776787417554,-0.9647897376296856,-0.4146305088140306,-0.7243025342076668,0.31444459087485255,75.56,0
246,-0.35895838517941375,0.9288518606588134,0.6269324488924669,1.0200485932766181,2.0215718798840037,154.32,0
